Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2018-01-02T20:49:47.068000,2023-05-22T14:55:26.852777+00:00,2015-08-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-16T00:00:00+02:00,19.9
2018-01-02T20:49:36.728000,2023-05-22T14:55:26.847426+00:00,2015-08-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-15T00:00:00+02:00,18.9
2018-01-02T20:49:25.322000,2023-05-22T14:54:59.456494+00:00,2015-08-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-14T00:00:00+02:00,15.9
2018-01-02T20:49:14.946000,2023-05-22T14:54:59.447171+00:00,2015-08-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-13T00:00:00+02:00,17.1
2018-01-02T20:49:02.321000,2023-05-22T14:54:59.423230+00:00,2015-08-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-12T00:00:00+02:00,18.2
2018-01-02T20:48:52.092000,2023-05-22T14:54:24.125404+00:00,2015-08-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-11T00:00:00+02:00,17.4
2018-01-02T20:48:42.147000,2023-05-22T14:54:24.125294+00:00,2015-08-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-10T00:00:00+02:00,15.7
2018-01-02T20:48:31.011000,2023-05-22T14:54:24.125183+00:00,2015-08-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-09T00:00:00+02:00,17.2
2018-01-02T20:48:20.717000,2023-05-22T14:54:01.623134+00:00,2015-08-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-08T00:00:00+02:00,20.2
2018-01-02T20:48:08.823000,2023-05-22T14:54:01.623007+00:00,2015-08-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-07T00:00:00+02:00,18.2
2018-01-02T20:47:55.951000,2023-05-22T14:54:01.622894+00:00,2015-08-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-06T00:00:00+02:00,18.5
2018-01-02T20:47:45.480000,2023-05-22T14:53:44.051400+00:00,2015-08-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-05T00:00:00+02:00,19.7
2018-01-02T20:47:34.458000,2023-05-22T14:53:44.038090+00:00,2015-08-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-04T00:00:00+02:00,17.0
2018-01-02T20:47:23.997000,2023-05-22T14:53:42.845499+00:00,2015-08-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-03T00:00:00+02:00,16.4
2018-01-02T20:47:08.402000,2023-05-22T14:53:11.519819+00:00,2015-08-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-02T00:00:00+02:00,13.1
2018-01-02T20:46:55.594000,2023-05-22T14:53:10.984746+00:00,2015-07-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-08-01T00:00:00+02:00,13.7
2018-01-02T20:46:44.943000,2023-05-22T14:53:10.975030+00:00,2015-07-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-31T00:00:00+02:00,14.5
2018-01-02T20:46:29.573000,2023-05-22T14:52:37.073559+00:00,2015-07-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-30T00:00:00+02:00,14.7
2018-01-02T20:46:15.389000,2023-05-22T14:52:37.073418+00:00,2015-07-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-29T00:00:00+02:00,15.9
2018-01-02T20:45:58.532000,2023-05-22T14:52:37.073304+00:00,2015-07-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-28T00:00:00+02:00,14.0
2018-01-02T20:45:37.490000,2023-05-22T14:52:13.818082+00:00,2015-07-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-27T00:00:00+02:00,14.6
2018-01-02T20:45:17.743000,2023-05-22T14:52:13.817970+00:00,2015-07-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-26T00:00:00+02:00,16.3
2018-01-02T20:44:59.022000,2023-05-22T14:52:13.817853+00:00,2015-07-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-25T00:00:00+02:00,14.7
2018-01-02T20:44:48.702000,2023-05-22T14:51:51.094165+00:00,2015-07-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-24T00:00:00+02:00,15.7
2018-01-02T20:44:38.713000,2023-05-22T14:51:51.094055+00:00,2015-07-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-23T00:00:00+02:00,18.6
2018-01-02T20:44:28.231000,2023-05-22T14:51:51.093940+00:00,2015-07-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-22T00:00:00+02:00,17.1
2018-01-02T20:44:17.940000,2023-05-22T14:51:28.565128+00:00,2015-07-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-21T00:00:00+02:00,14.9
2018-01-02T20:44:08.006000,2023-05-22T14:51:28.565016+00:00,2015-07-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-20T00:00:00+02:00,14.3
2018-01-02T20:43:56.968000,2023-05-22T14:51:28.564904+00:00,2015-07-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-19T00:00:00+02:00,17.9
2018-01-02T20:43:48.616000,2023-05-22T14:51:05.047514+00:00,2015-07-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-18T00:00:00+02:00,14.7
2018-01-02T20:43:40.439000,2023-05-22T14:51:05.047404+00:00,2015-07-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-17T00:00:00+02:00,15.4
2018-01-02T20:43:31.505000,2023-05-22T14:51:05.047293+00:00,2015-07-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-16T00:00:00+02:00,15.3
2018-01-02T20:43:22.584000,2023-05-22T14:50:43.953573+00:00,2015-07-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-15T00:00:00+02:00,15.9
2018-01-02T20:43:12.270000,2023-05-22T14:50:43.940897+00:00,2015-07-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-14T00:00:00+02:00,16.4
2018-01-02T20:43:00.909000,2023-05-22T14:50:43.926508+00:00,2015-07-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-13T00:00:00+02:00,16.5
2018-01-02T20:42:52.414000,2023-05-22T14:50:09.262178+00:00,2015-07-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-12T00:00:00+02:00,14.2
2018-01-02T20:42:43.971000,2023-05-22T14:50:09.262068+00:00,2015-07-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-11T00:00:00+02:00,13.1
2018-01-02T20:42:34.989000,2023-05-22T14:50:09.261957+00:00,2015-07-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-10T00:00:00+02:00,12.3
2018-01-02T20:42:26.299000,2023-05-22T14:49:44.531977+00:00,2015-07-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-09T00:00:00+02:00,16.4
2018-01-02T20:42:17.317000,2023-05-22T14:49:44.531857+00:00,2015-07-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-08T00:00:00+02:00,17.4
2018-01-02T20:42:07.306000,2023-05-22T14:49:44.526149+00:00,2015-07-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-07T00:00:00+02:00,18.2
2018-01-02T20:41:54.557000,2023-05-22T14:49:20.681037+00:00,2015-07-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-06T00:00:00+02:00,23.6
2018-01-02T20:41:45.015000,2023-05-22T14:49:20.648284+00:00,2015-07-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-05T00:00:00+02:00,21.7
2018-01-02T20:41:35.766000,2023-05-22T14:49:20.648153+00:00,2015-07-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-04T00:00:00+02:00,19.6
2018-01-02T20:41:26.036000,2023-05-22T14:48:55.526815+00:00,2015-07-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-03T00:00:00+02:00,18.4
2018-01-02T20:41:16.754000,2023-05-22T14:48:55.517678+00:00,2015-07-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-02T00:00:00+02:00,17.5
2018-01-02T20:41:07.286000,2023-05-22T14:48:55.512451+00:00,2015-06-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-07-01T00:00:00+02:00,16.2
2018-01-02T20:40:55.372000,2023-05-22T14:48:30.120207+00:00,2015-06-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-30T00:00:00+02:00,16.6
2018-01-02T20:40:45.809000,2023-05-22T14:48:30.116002+00:00,2015-06-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-29T00:00:00+02:00,15.2
2018-01-02T20:40:35.242000,2023-05-22T14:48:30.098106+00:00,2015-06-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-28T00:00:00+02:00,15.1
2018-01-02T20:40:23.427000,2023-05-22T14:48:00.315079+00:00,2015-06-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-27T00:00:00+02:00,13.9
2018-01-02T20:40:05.481000,2023-05-22T14:48:00.314934+00:00,2015-06-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-26T00:00:00+02:00,12.8
2018-01-02T20:39:53.070000,2023-05-22T14:48:00.314824+00:00,2015-06-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-25T00:00:00+02:00,12.3
2018-01-02T20:39:43.223000,2023-05-22T14:47:36.131585+00:00,2015-06-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-24T00:00:00+02:00,13.4
2018-01-02T20:39:34.869000,2023-05-22T14:47:36.125960+00:00,2015-06-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-23T00:00:00+02:00,12.7
2018-01-02T20:39:25.959000,2023-05-22T14:47:36.106659+00:00,2015-06-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-22T00:00:00+02:00,13.1
2018-01-02T20:39:17.289000,2023-05-22T14:47:11.530658+00:00,2015-06-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-21T00:00:00+02:00,14.6
2018-01-02T20:39:08.095000,2023-05-22T14:47:11.508518+00:00,2015-06-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-20T00:00:00+02:00,11.8
2018-01-02T20:38:57.946000,2023-05-22T14:47:11.494478+00:00,2015-06-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-19T00:00:00+02:00,12.3
2018-01-02T20:38:33.692000,2023-05-22T14:46:48.981337+00:00,2015-06-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-18T00:00:00+02:00,10.9
2018-01-02T20:37:47.597000,2023-05-22T14:46:48.970090+00:00,2015-06-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-17T00:00:00+02:00,11.4
2018-01-02T20:36:53.053000,2023-05-22T14:46:48.960637+00:00,2015-06-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-16T00:00:00+02:00,10.8
2018-01-02T20:36:44.084000,2023-05-22T14:46:27.378373+00:00,2015-06-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-15T00:00:00+02:00,13.7
2018-01-02T20:36:34.305000,2023-05-22T14:46:27.375519+00:00,2015-06-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-14T00:00:00+02:00,16.1
2018-01-02T20:36:25.574000,2023-05-22T14:46:27.356563+00:00,2015-06-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-13T00:00:00+02:00,15.1
2018-01-02T20:36:16.209000,2023-05-22T14:46:06.233000+00:00,2015-06-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-12T00:00:00+02:00,12.3
2018-01-02T20:36:07.456000,2023-05-22T14:46:06.217908+00:00,2015-06-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-11T00:00:00+02:00,14.2
2018-01-02T20:35:56.016000,2023-05-22T14:46:06.204260+00:00,2015-06-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-10T00:00:00+02:00,11.9
2018-01-02T20:35:47.301000,2023-05-22T14:45:47.002057+00:00,2015-06-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-09T00:00:00+02:00,11.1
2018-01-02T20:35:36.167000,2023-05-22T14:45:47.001949+00:00,2015-06-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-08T00:00:00+02:00,12.3
2018-01-02T20:35:25.016000,2023-05-22T14:45:47.001838+00:00,2015-06-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-07T00:00:00+02:00,16.4
2018-01-02T20:35:11.481000,2023-05-22T14:45:24.809955+00:00,2015-06-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-06T00:00:00+02:00,12.9
2018-01-02T20:34:56.421000,2023-05-22T14:45:24.809843+00:00,2015-06-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-05T00:00:00+02:00,12.2
2018-01-02T20:34:47.907000,2023-05-22T14:45:24.809716+00:00,2015-06-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-04T00:00:00+02:00,13.6
2018-01-02T20:34:38.959000,2023-05-22T14:45:00.902238+00:00,2015-06-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-03T00:00:00+02:00,11.9
2018-01-02T20:34:29.471000,2023-05-22T14:45:00.897937+00:00,2015-06-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-02T00:00:00+02:00,12.3
2018-01-02T20:34:20.281000,2023-05-22T14:45:00.887631+00:00,2015-05-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-06-01T00:00:00+02:00,11.4
2018-01-02T20:34:10.877000,2023-05-22T14:44:41.217892+00:00,2015-05-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-31T00:00:00+02:00,10.8
2018-01-02T20:33:59.838000,2023-05-22T14:44:41.193563+00:00,2015-05-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-30T00:00:00+02:00,10.8
2018-01-02T20:33:51.146000,2023-05-22T14:44:41.174541+00:00,2015-05-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-29T00:00:00+02:00,10.6
2018-01-02T20:33:41.335000,2023-05-22T14:44:25.783511+00:00,2015-05-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-28T00:00:00+02:00,10.4
2018-01-02T20:33:32.074000,2023-05-22T14:44:25.769172+00:00,2015-05-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-27T00:00:00+02:00,9.9
2018-01-02T20:33:23.510000,2023-05-22T14:44:25.763440+00:00,2015-05-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-26T00:00:00+02:00,9.5
2018-01-02T20:33:14.821000,2023-05-22T14:44:04.799158+00:00,2015-05-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-25T00:00:00+02:00,9.7
2018-01-02T20:33:05.977000,2023-05-22T14:44:04.799050+00:00,2015-05-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-24T00:00:00+02:00,10.6
2018-01-02T20:32:54.567000,2023-05-22T14:44:04.798942+00:00,2015-05-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-23T00:00:00+02:00,11.0
2018-01-02T20:32:46.188000,2023-05-22T14:43:41.641143+00:00,2015-05-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-22T00:00:00+02:00,9.9
2018-01-02T20:32:37.306000,2023-05-22T14:43:41.641032+00:00,2015-05-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-21T00:00:00+02:00,10.2
2018-01-02T20:32:27.906000,2023-05-22T14:43:41.640911+00:00,2015-05-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-20T00:00:00+02:00,10.5
2018-01-02T20:32:19.260000,2023-05-22T14:43:18.061498+00:00,2015-05-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-19T00:00:00+02:00,9.2
2018-01-02T20:32:09.993000,2023-05-22T14:43:18.046501+00:00,2015-05-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-18T00:00:00+02:00,9.0
2018-01-02T20:32:00.155000,2023-05-22T14:43:18.037607+00:00,2015-05-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-17T00:00:00+02:00,8.6
2018-01-02T20:31:51.417000,2023-05-22T14:42:59.485622+00:00,2015-05-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-16T00:00:00+02:00,11.2
2018-01-02T20:31:42.595000,2023-05-22T14:42:59.467714+00:00,2015-05-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-15T00:00:00+02:00,11.4
2018-01-02T20:31:33.552000,2023-05-22T14:42:59.397485+00:00,2015-05-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-14T00:00:00+02:00,9.9
2018-01-02T20:31:23.259000,2023-05-22T14:42:40.611657+00:00,2015-05-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-13T00:00:00+02:00,12.5
2018-01-02T20:31:13.759000,2023-05-22T14:42:40.605742+00:00,2015-05-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-12T00:00:00+02:00,10.9
2018-01-02T20:31:04.450000,2023-05-22T14:42:40.594064+00:00,2015-05-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-11T00:00:00+02:00,9.9
2018-01-02T20:30:53.728000,2023-05-22T14:42:21.172582+00:00,2015-05-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-10T00:00:00+02:00,8.8
2018-01-02T20:30:45.275000,2023-05-22T14:42:21.156871+00:00,2015-05-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-09T00:00:00+02:00,8.6
2018-01-02T20:30:36.343000,2023-05-22T14:42:20.750205+00:00,2015-05-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-08T00:00:00+02:00,10.3
2018-01-02T20:30:27.440000,2023-05-22T14:42:02.270162+00:00,2015-05-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-07T00:00:00+02:00,12.6
2018-01-02T20:30:18.208000,2023-05-22T14:42:02.242980+00:00,2015-05-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-06T00:00:00+02:00,12.0
2018-01-02T20:30:05.020000,2023-05-22T14:42:01.918001+00:00,2015-05-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-05T00:00:00+02:00,11.8
2018-01-02T20:29:53.777000,2023-05-22T14:41:35.371816+00:00,2015-05-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-04T00:00:00+02:00,7.9
2018-01-02T20:29:45.249000,2023-05-22T14:41:35.365536+00:00,2015-05-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-03T00:00:00+02:00,7.7
2018-01-02T20:29:36.378000,2023-05-22T14:41:35.337891+00:00,2015-05-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-02T00:00:00+02:00,7.4
2018-01-02T20:29:27.869000,2023-05-22T14:41:21.957970+00:00,2015-04-30T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-05-01T00:00:00+02:00,8.1
2018-01-02T20:29:19.153000,2023-05-22T14:41:21.957862+00:00,2015-04-29T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-30T00:00:00+02:00,7.9
2018-01-02T20:29:10.707000,2023-05-22T14:41:21.957754+00:00,2015-04-28T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-29T00:00:00+02:00,6.4
2018-01-02T20:29:00.540000,2023-05-22T14:40:56.326002+00:00,2015-04-27T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-28T00:00:00+02:00,6.8
2018-01-02T20:28:52.156000,2023-05-22T14:40:56.312305+00:00,2015-04-26T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-27T00:00:00+02:00,7.4
2018-01-02T20:28:43.350000,2023-05-22T14:40:56.301499+00:00,2015-04-25T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-26T00:00:00+02:00,10.4
2018-01-02T20:28:34.775000,2023-05-22T14:40:30.361190+00:00,2015-04-24T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-25T00:00:00+02:00,10.0
2018-01-02T20:28:26.393000,2023-05-22T14:40:30.361080+00:00,2015-04-23T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-24T00:00:00+02:00,9.8
2018-01-02T20:28:17.534000,2023-05-22T14:40:30.360972+00:00,2015-04-22T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-23T00:00:00+02:00,10.0
2018-01-02T20:28:09.256000,2023-05-22T14:40:07.119977+00:00,2015-04-21T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-22T00:00:00+02:00,10.8
2018-01-02T20:27:59.663000,2023-05-22T14:40:07.119848+00:00,2015-04-20T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-21T00:00:00+02:00,10.5
2018-01-02T20:27:50.207000,2023-05-22T14:40:07.119740+00:00,2015-04-19T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-20T00:00:00+02:00,7.8
2018-01-02T20:27:41.563000,2023-05-22T14:39:43.224794+00:00,2015-04-18T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-19T00:00:00+02:00,7.0
2018-01-02T20:27:32.884000,2023-05-22T14:39:43.224677+00:00,2015-04-17T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-18T00:00:00+02:00,6.2
2018-01-02T20:27:24.077000,2023-05-22T14:39:43.224566+00:00,2015-04-16T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-17T00:00:00+02:00,7.1
2018-01-02T20:27:15.012000,2023-05-22T14:39:19.831074+00:00,2015-04-15T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-16T00:00:00+02:00,9.9
2018-01-02T20:27:05.060000,2023-05-22T14:39:19.830941+00:00,2015-04-14T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-15T00:00:00+02:00,5.9
2018-01-02T20:26:54.334000,2023-05-22T14:39:19.830830+00:00,2015-04-13T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-14T00:00:00+02:00,6.1
2018-01-02T20:26:45.410000,2023-05-22T14:38:58.071440+00:00,2015-04-12T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-13T00:00:00+02:00,7.8
2018-01-02T20:26:36.357000,2023-05-22T14:38:58.071331+00:00,2015-04-11T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-12T00:00:00+02:00,10.8
2018-01-02T20:26:25.369000,2023-05-22T14:38:58.071223+00:00,2015-04-10T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-11T00:00:00+02:00,8.5
2018-01-02T20:26:15.265000,2023-05-22T14:38:33.630120+00:00,2015-04-09T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-10T00:00:00+02:00,7.7
2018-01-02T20:26:02.886000,2023-05-22T14:38:33.630011+00:00,2015-04-08T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-09T00:00:00+02:00,8.2
2018-01-02T20:25:51.600000,2023-05-22T14:38:33.629900+00:00,2015-04-07T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-08T00:00:00+02:00,6.3
2018-01-02T20:25:38.273000,2023-05-22T14:38:09.167450+00:00,2015-04-06T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-07T00:00:00+02:00,4.4
2018-01-02T20:25:26.220000,2023-05-22T14:38:09.163021+00:00,2015-04-05T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-06T00:00:00+02:00,4.4
2018-01-02T20:25:08.725000,2023-05-22T14:38:09.142940+00:00,2015-04-04T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-05T00:00:00+02:00,4.3
2018-01-02T20:24:55.242000,2023-05-22T14:37:48.001804+00:00,2015-04-03T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-04T00:00:00+02:00,4.1
2018-01-02T20:24:45.868000,2023-05-22T14:37:47.990466+00:00,2015-04-02T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-03T00:00:00+02:00,3.3
2018-01-02T20:24:36.167000,2023-05-22T14:37:47.979215+00:00,2015-04-01T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-02T00:00:00+02:00,4.1
2018-01-02T20:24:26.288000,2023-05-22T14:37:28.097298+00:00,2015-03-31T00:00:00.001000+02:00,0169,Høje-Taastrup,mean_temp,manual,day,2015-04-01T00:00:00+02:00,2.4
