Calculated At,Created,From,Municipality ID,Municipality Name,Parameter ID,QC Status,Time Resolution,To,Value
2021-10-26T07:31:56.436000,2023-05-22T18:57:26.282666+00:00,2021-10-25T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-26T00:00:00+02:00,5.5
2021-10-25T07:32:06.431000,2023-05-22T18:57:22.696780+00:00,2021-10-24T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-25T00:00:00+02:00,4.2
2021-10-24T07:33:03.917000,2023-05-22T18:57:18.781904+00:00,2021-10-23T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-24T00:00:00+02:00,6.4
2021-10-23T07:32:18.144000,2023-05-22T18:57:04.324905+00:00,2021-10-22T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-23T00:00:00+02:00,3.0
2021-10-22T07:31:59.957000,2023-05-22T18:57:00.447616+00:00,2021-10-21T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-22T00:00:00+02:00,1.6
2021-10-21T07:32:12.333000,2023-05-22T18:56:56.660661+00:00,2021-10-20T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-21T00:00:00+02:00,0.0
2021-10-20T07:31:58.427000,2023-05-22T18:56:41.839512+00:00,2021-10-19T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-20T00:00:00+02:00,0.2
2021-10-19T07:31:56.169000,2023-05-22T18:56:38.161366+00:00,2021-10-18T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-19T00:00:00+02:00,0.1
2021-10-18T07:32:23.572000,2023-05-22T18:56:34.539788+00:00,2021-10-17T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-18T00:00:00+02:00,2.1
2021-10-17T07:32:40.088000,2023-05-22T18:56:21.408040+00:00,2021-10-16T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-17T00:00:00+02:00,5.2
2021-10-16T07:31:56.986000,2023-05-22T18:56:17.626369+00:00,2021-10-15T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-16T00:00:00+02:00,3.8
2021-10-15T07:31:51.229000,2023-05-22T18:56:13.960554+00:00,2021-10-14T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-15T00:00:00+02:00,2.3
2021-10-14T07:31:11.213000,2023-05-22T18:55:59.793244+00:00,2021-10-13T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-14T00:00:00+02:00,5.8
2021-10-13T07:31:12.816000,2023-05-22T18:55:56.202195+00:00,2021-10-12T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-13T00:00:00+02:00,6.2
2021-10-12T07:31:40.781000,2023-05-22T18:55:52.882307+00:00,2021-10-11T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-12T00:00:00+02:00,5.3
2021-10-11T07:31:51.468000,2023-05-22T18:55:38.365130+00:00,2021-10-10T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-11T00:00:00+02:00,5.6
2021-10-10T07:32:32.715000,2023-05-22T18:55:34.525080+00:00,2021-10-09T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-10T00:00:00+02:00,8.0
2021-10-09T07:31:46.188000,2023-05-22T18:55:30.571771+00:00,2021-10-08T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-09T00:00:00+02:00,4.8
2021-10-08T07:32:17.550000,2023-05-22T18:55:16.951774+00:00,2021-10-07T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-08T00:00:00+02:00,9.2
2021-10-07T07:31:11.109000,2023-05-22T18:55:13.263918+00:00,2021-10-06T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-07T00:00:00+02:00,4.2
2021-10-06T07:31:43.881000,2023-05-22T18:55:09.500109+00:00,2021-10-05T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-06T00:00:00+02:00,0.0
2021-10-05T07:32:13.177000,2023-05-22T18:54:56.078097+00:00,2021-10-04T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-05T00:00:00+02:00,1.6
2021-10-04T07:32:31.051000,2023-05-22T18:54:52.280374+00:00,2021-10-03T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-04T00:00:00+02:00,0.0
2021-10-03T07:54:26.138000,2023-05-22T18:54:48.442948+00:00,2021-10-02T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-03T00:00:00+02:00,0.2
2021-10-02T07:33:37.532000,2023-05-22T18:54:31.587543+00:00,2021-10-01T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-02T00:00:00+02:00,3.0
2021-10-01T07:33:49.747000,2023-05-22T18:54:27.780761+00:00,2021-09-30T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-10-01T00:00:00+02:00,1.8
2021-09-30T07:30:38.784000,2023-05-22T18:54:24.279287+00:00,2021-09-29T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-30T00:00:00+02:00,2.5
2021-09-29T07:31:40.323000,2023-05-22T18:54:10.768445+00:00,2021-09-28T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-29T00:00:00+02:00,6.3
2021-09-28T07:31:48.150000,2023-05-22T18:54:07.024996+00:00,2021-09-27T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-28T00:00:00+02:00,2.5
2021-09-27T07:31:41.141000,2023-05-22T18:54:03.302371+00:00,2021-09-26T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-27T00:00:00+02:00,4.2
2021-09-26T07:32:15.780000,2023-05-22T18:53:49.094805+00:00,2021-09-25T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-26T00:00:00+02:00,5.5
2021-09-25T07:32:47.187000,2023-05-22T18:53:45.366309+00:00,2021-09-24T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-25T00:00:00+02:00,1.2
2021-09-24T07:30:34.692000,2023-05-22T18:53:41.620828+00:00,2021-09-23T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-24T00:00:00+02:00,0.3
2021-09-23T07:31:53.555000,2023-05-22T18:53:27.099132+00:00,2021-09-22T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-23T00:00:00+02:00,7.5
2021-09-22T07:31:49.992000,2023-05-22T18:53:23.129247+00:00,2021-09-21T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-22T00:00:00+02:00,0.0
2021-09-21T07:30:54.174000,2023-05-22T18:53:19.319565+00:00,2021-09-20T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-21T00:00:00+02:00,8.2
2021-09-20T07:31:48.087000,2023-05-22T18:53:04.967897+00:00,2021-09-19T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-20T00:00:00+02:00,2.6
2021-09-19T07:32:10.320000,2023-05-22T18:53:01.193629+00:00,2021-09-18T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-19T00:00:00+02:00,1.5
2021-09-18T07:31:41.405000,2023-05-22T18:52:57.269916+00:00,2021-09-17T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-18T00:00:00+02:00,0.2
2021-09-17T07:31:07.913000,2023-05-22T18:52:44.021740+00:00,2021-09-16T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-17T00:00:00+02:00,0.7
2021-09-16T07:29:43.073000,2023-05-22T18:52:40.277664+00:00,2021-09-15T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-16T00:00:00+02:00,2.0
2021-09-15T07:31:41.565000,2023-05-22T18:52:36.458142+00:00,2021-09-14T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-15T00:00:00+02:00,0.3
2021-09-14T07:30:56.267000,2023-05-22T18:52:22.509179+00:00,2021-09-13T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-14T00:00:00+02:00,0.2
2021-09-13T07:31:45.548000,2023-05-22T18:52:18.717877+00:00,2021-09-12T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-13T00:00:00+02:00,3.9
2021-09-12T07:32:00.094000,2023-05-22T18:52:14.969601+00:00,2021-09-11T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-12T00:00:00+02:00,2.5
2021-09-11T07:30:53.379000,2023-05-22T18:52:02.001730+00:00,2021-09-10T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-11T00:00:00+02:00,7.0
2021-09-10T07:31:12.193000,2023-05-22T18:51:58.204528+00:00,2021-09-09T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-10T00:00:00+02:00,11.4
2021-09-09T07:30:54.334000,2023-05-22T18:51:54.564890+00:00,2021-09-08T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-09T00:00:00+02:00,4.4
2021-09-08T07:31:36.098000,2023-05-22T18:51:39.148206+00:00,2021-09-07T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-08T00:00:00+02:00,10.5
2021-09-07T07:30:38.131000,2023-05-22T18:51:35.282617+00:00,2021-09-06T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-07T00:00:00+02:00,3.5
2021-09-07T17:10:54.391000,2023-05-22T18:51:31.079368+00:00,2021-09-05T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-06T00:00:00+02:00,11.1
2021-09-07T17:10:07.154000,2023-05-22T18:51:16.746113+00:00,2021-09-04T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-05T00:00:00+02:00,11.6
2021-09-07T17:09:39.245000,2023-05-22T18:51:13.051730+00:00,2021-09-03T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-04T00:00:00+02:00,10.6
2021-09-07T17:09:18.971000,2023-05-22T18:51:09.224946+00:00,2021-09-02T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-03T00:00:00+02:00,12.6
2021-09-07T17:09:01.697000,2023-05-22T18:50:55.444102+00:00,2021-09-01T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-02T00:00:00+02:00,11.7
2021-09-07T17:08:21.084000,2023-05-22T18:50:51.668779+00:00,2021-08-31T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-09-01T00:00:00+02:00,12.7
2021-08-31T07:30:30.437000,2023-05-22T18:50:47.887732+00:00,2021-08-30T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-31T00:00:00+02:00,9.3
2021-08-30T07:30:48.797000,2023-05-22T18:50:33.065264+00:00,2021-08-29T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-30T00:00:00+02:00,0.7
2021-08-29T07:31:59.259000,2023-05-22T18:50:28.966345+00:00,2021-08-28T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-29T00:00:00+02:00,0.0
2021-08-28T07:31:08.798000,2023-05-22T18:50:25.216515+00:00,2021-08-27T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-28T00:00:00+02:00,3.0
2021-08-27T07:32:08.595000,2023-05-22T18:50:10.578427+00:00,2021-08-26T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-27T00:00:00+02:00,1.8
2021-08-26T07:31:08.025000,2023-05-22T18:50:06.765460+00:00,2021-08-25T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-26T00:00:00+02:00,2.4
2021-08-25T07:30:33.232000,2023-05-22T18:50:02.822719+00:00,2021-08-24T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-25T00:00:00+02:00,8.5
2021-08-24T07:30:22.663000,2023-05-22T18:49:50.131897+00:00,2021-08-23T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-24T00:00:00+02:00,10.4
2021-08-23T16:13:47.551000,2023-05-22T18:49:46.371918+00:00,2021-08-22T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-23T00:00:00+02:00,12.4
2021-08-23T16:13:24.344000,2023-05-22T18:49:42.569856+00:00,2021-08-21T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-22T00:00:00+02:00,7.5
2021-08-23T16:13:00.982000,2023-05-22T18:49:29.205962+00:00,2021-08-20T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-21T00:00:00+02:00,6.0
2021-08-23T16:12:38.265000,2023-05-22T18:49:25.022560+00:00,2021-08-19T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-20T00:00:00+02:00,3.9
2021-08-23T16:12:14.901000,2023-05-22T18:49:21.303455+00:00,2021-08-18T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-19T00:00:00+02:00,1.5
2021-08-23T16:11:51.496000,2023-05-22T18:49:06.759632+00:00,2021-08-17T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-18T00:00:00+02:00,2.2
2021-08-23T16:11:28.057000,2023-05-22T18:49:03.176180+00:00,2021-08-16T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-17T00:00:00+02:00,2.1
2021-08-23T16:11:05.975000,2023-05-22T18:48:59.409014+00:00,2021-08-15T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-16T00:00:00+02:00,5.8
2021-08-23T16:10:42.078000,2023-05-22T18:48:45.391286+00:00,2021-08-14T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-15T00:00:00+02:00,2.2
2021-08-23T16:10:17.569000,2023-05-22T18:48:41.671125+00:00,2021-08-13T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-14T00:00:00+02:00,6.3
2021-08-23T16:09:58.361000,2023-05-22T18:48:37.969048+00:00,2021-08-12T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-13T00:00:00+02:00,7.4
2021-08-23T16:09:45.048000,2023-05-22T18:48:24.879603+00:00,2021-08-11T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-12T00:00:00+02:00,8.4
2021-08-23T16:09:28.252000,2023-05-22T18:48:21.071459+00:00,2021-08-10T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-11T00:00:00+02:00,5.2
2021-08-23T16:09:07.036000,2023-05-22T18:48:17.276964+00:00,2021-08-09T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-10T00:00:00+02:00,4.3
2021-08-23T16:08:45.021000,2023-05-22T18:48:02.476103+00:00,2021-08-08T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-09T00:00:00+02:00,4.8
2021-08-23T16:08:26.079000,2023-05-22T18:47:58.794598+00:00,2021-08-07T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-08T00:00:00+02:00,3.6
2021-08-23T16:08:07.418000,2023-05-22T18:47:55.195890+00:00,2021-08-06T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-07T00:00:00+02:00,10.0
2021-08-23T16:07:45.850000,2023-05-22T18:47:42.060461+00:00,2021-08-05T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-06T00:00:00+02:00,13.0
2021-08-23T16:07:26.830000,2023-05-22T18:47:38.124381+00:00,2021-08-04T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-05T00:00:00+02:00,9.7
2021-08-23T16:07:06.004000,2023-05-22T18:47:34.367651+00:00,2021-08-03T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-04T00:00:00+02:00,3.4
2021-08-23T16:06:45.289000,2023-05-22T18:47:19.862779+00:00,2021-08-02T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-03T00:00:00+02:00,5.7
2021-08-23T16:06:24.833000,2023-05-22T18:47:15.702114+00:00,2021-08-01T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-02T00:00:00+02:00,5.5
2021-08-23T16:06:04.788000,2023-05-22T18:47:11.204351+00:00,2021-07-31T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-08-01T00:00:00+02:00,3.3
2021-07-31T07:31:55.208000,2023-05-22T18:46:58.075205+00:00,2021-07-30T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-31T00:00:00+02:00,3.9
2021-07-30T07:31:42.420000,2023-05-22T18:46:54.030883+00:00,2021-07-29T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-30T00:00:00+02:00,6.4
2021-07-29T07:31:27.210000,2023-05-22T18:46:50.221017+00:00,2021-07-28T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-29T00:00:00+02:00,6.0
2021-07-28T07:31:20.714000,2023-05-22T18:46:36.580968+00:00,2021-07-27T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-28T00:00:00+02:00,5.4
2021-07-27T07:29:52.538000,2023-05-22T18:46:32.658618+00:00,2021-07-26T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-27T00:00:00+02:00,3.3
2021-07-26T07:28:59.867000,2023-05-22T18:46:29.069844+00:00,2021-07-25T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-26T00:00:00+02:00,6.3
2021-07-26T01:07:53.761000,2023-05-22T18:46:15.940256+00:00,2021-07-24T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-25T00:00:00+02:00,13.8
2021-07-25T23:35:00.235000,2023-05-22T18:46:12.090825+00:00,2021-07-23T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-24T00:00:00+02:00,9.2
2021-07-23T07:31:48.870000,2023-05-22T18:46:08.432561+00:00,2021-07-22T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-23T00:00:00+02:00,5.8
2021-07-22T07:30:20.898000,2023-05-22T18:45:56.157076+00:00,2021-07-21T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-22T00:00:00+02:00,5.2
2021-07-21T07:30:30.464000,2023-05-22T18:45:52.529067+00:00,2021-07-20T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-21T00:00:00+02:00,6.3
2021-07-20T07:32:31.379000,2023-05-22T18:45:48.750983+00:00,2021-07-19T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-20T00:00:00+02:00,10.0
2021-07-19T07:31:18.368000,2023-05-22T18:45:35.135978+00:00,2021-07-18T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-19T00:00:00+02:00,7.6
2021-07-18T07:32:43.545000,2023-05-22T18:45:31.114875+00:00,2021-07-17T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-18T00:00:00+02:00,14.6
2021-07-17T07:32:09.638000,2023-05-22T18:45:27.399013+00:00,2021-07-16T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-17T00:00:00+02:00,13.4
2021-07-16T07:31:55.015000,2023-05-22T18:45:15.078696+00:00,2021-07-15T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-16T00:00:00+02:00,12.6
2021-07-15T07:31:42.410000,2023-05-22T18:45:11.149682+00:00,2021-07-14T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-15T00:00:00+02:00,9.3
2021-07-14T07:29:09.485000,2023-05-22T18:45:07.409658+00:00,2021-07-13T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-14T00:00:00+02:00,10.7
2021-07-13T07:31:48.102000,2023-05-22T18:44:51.894910+00:00,2021-07-12T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-13T00:00:00+02:00,11.5
2021-07-12T07:31:40.271000,2023-05-22T18:44:48.130134+00:00,2021-07-11T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-12T00:00:00+02:00,11.5
2021-07-11T07:30:56.217000,2023-05-22T18:44:44.220029+00:00,2021-07-10T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-11T00:00:00+02:00,2.2
2021-07-10T07:31:34.953000,2023-05-22T18:44:31.028139+00:00,2021-07-09T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-10T00:00:00+02:00,3.0
2021-07-09T07:31:04.095000,2023-05-22T18:44:27.570634+00:00,2021-07-08T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-09T00:00:00+02:00,7.0
2021-07-09T00:27:57.801000,2023-05-22T18:44:23.868027+00:00,2021-07-07T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-08T00:00:00+02:00,6.7
2021-07-09T00:08:12.312000,2023-05-22T18:44:10.015049+00:00,2021-07-06T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-07T00:00:00+02:00,5.9
2021-07-08T23:54:59.415000,2023-05-22T18:44:06.248548+00:00,2021-07-05T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-06T00:00:00+02:00,7.3
2021-07-08T23:34:56.780000,2023-05-22T18:44:02.302778+00:00,2021-07-04T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-05T00:00:00+02:00,5.2
2021-07-08T23:10:29.992000,2023-05-22T18:43:48.533043+00:00,2021-07-03T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-04T00:00:00+02:00,3.9
2021-07-08T22:46:58.732000,2023-05-22T18:43:44.857219+00:00,2021-07-02T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-03T00:00:00+02:00,0.4
2021-07-08T22:20:55.495000,2023-05-22T18:43:40.882371+00:00,2021-07-01T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-02T00:00:00+02:00,2.2
2021-07-01T07:29:54.339000,2023-05-22T18:43:26.792230+00:00,2021-06-30T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-07-01T00:00:00+02:00,0.1
2021-06-30T07:31:26.932000,2023-05-22T18:43:22.571474+00:00,2021-06-29T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-30T00:00:00+02:00,9.4
2021-06-29T07:31:38.984000,2023-05-22T18:43:18.674519+00:00,2021-06-28T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-29T00:00:00+02:00,15.1
2021-06-28T07:30:13.950000,2023-05-22T18:43:03.158742+00:00,2021-06-27T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-28T00:00:00+02:00,6.1
2021-06-27T07:31:55.672000,2023-05-22T18:42:59.014300+00:00,2021-06-26T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-27T00:00:00+02:00,7.2
2021-06-26T07:29:15.173000,2023-05-22T18:42:55.272960+00:00,2021-06-25T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-26T00:00:00+02:00,5.7
2021-06-25T07:31:40.838000,2023-05-22T18:42:41.137608+00:00,2021-06-24T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-25T00:00:00+02:00,3.7
2021-06-24T07:30:09.323000,2023-05-22T18:42:37.402534+00:00,2021-06-23T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-24T00:00:00+02:00,2.0
2021-06-23T07:32:05.312000,2023-05-22T18:42:33.483016+00:00,2021-06-22T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-23T00:00:00+02:00,9.3
2021-06-22T07:32:29.449000,2023-05-22T18:42:20.869373+00:00,2021-06-21T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-22T00:00:00+02:00,2.6
2021-06-21T07:31:40.553000,2023-05-22T18:42:17.180602+00:00,2021-06-20T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-21T00:00:00+02:00,10.6
2021-06-20T07:57:46.131000,2023-05-22T18:42:13.370753+00:00,2021-06-19T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-20T00:00:00+02:00,12.8
2021-06-19T07:32:42.908000,2023-05-22T18:41:59.717280+00:00,2021-06-18T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-19T00:00:00+02:00,15.2
2021-06-18T07:30:46.214000,2023-05-22T18:41:55.857097+00:00,2021-06-17T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-18T00:00:00+02:00,15.7
2021-06-17T07:31:21.745000,2023-05-22T18:41:52.423528+00:00,2021-06-16T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-17T00:00:00+02:00,14.5
2021-06-16T07:32:07.093000,2023-05-22T18:41:40.089678+00:00,2021-06-15T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-16T00:00:00+02:00,11.5
2021-06-15T07:29:53.298000,2023-05-22T18:41:36.165833+00:00,2021-06-14T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-15T00:00:00+02:00,6.7
2021-06-14T07:32:30.039000,2023-05-22T18:41:32.566739+00:00,2021-06-13T00:00:00.001000+02:00,0169,Høje-Taastrup,bright_sunshine,manual,day,2021-06-14T00:00:00+02:00,11.8
