time,level,year,sin_month,cos_month,sin_dayofyear,cos_dayofyear
2021-08-20,11.44765625,2021,-0.8660254037844384,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754
2021-08-21,11.430729166666666,2021,-0.8660254037844384,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475
2021-08-22,11.419708333333332,2021,-0.8660254037844384,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054
2021-08-23,11.411822916666667,2021,-0.8660254037844384,-0.5000000000000004,-0.7839338166829201,-0.620844401650647
2021-08-24,11.406416666666667,2021,-0.8660254037844384,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135
2021-08-25,11.407916666666667,2021,-0.8660254037844384,-0.5000000000000004,-0.8048257371083452,-0.593511190196115
2021-08-26,11.412520833333334,2021,-0.8660254037844384,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612
2021-08-27,11.424156250000001,2021,-0.8660254037844384,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576
2021-08-28,11.48053125,2021,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277
2021-08-29,11.4873125,2021,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103
2021-08-30,11.474822916666668,2021,-0.8660254037844384,-0.5000000000000004,-0.8528367217694595,-0.522177676659508
2021-08-31,11.460520833333334,2021,-0.8660254037844384,-0.5000000000000004,-0.8616928164028521,-0.5074302810827518
2021-09-01,11.443020833333334,2021,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434
2021-09-02,11.430354166666667,2021,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391
2021-09-03,11.422791666666667,2021,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086
2021-09-04,11.417187499999999,2021,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741
2021-09-05,11.411,2021,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144
2021-09-06,11.407635416666666,2021,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421
2021-09-07,11.407312500000002,2021,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056
2021-09-08,11.406010416666668,2021,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545
2021-09-09,11.404677083333333,2021,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793
2021-09-10,11.401729166666668,2021,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327
2021-09-11,11.402729166666667,2021,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287
2021-09-12,11.41096875,2021,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857
2021-09-13,11.41196875,2021,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885
2021-09-14,11.40825,2021,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635
2021-09-15,11.4070625,2021,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642
2021-09-16,11.423520833333333,2021,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622
2021-09-17,11.422322916666667,2021,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842
2021-09-18,11.4164375,2021,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022
2021-09-19,11.40721875,2021,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472
2021-09-20,11.401291666666665,2021,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657
2021-09-21,11.402270833333333,2021,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052
2021-09-22,11.412510416666668,2021,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007
2021-09-23,11.413541666666667,2021,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704
2021-09-24,11.414395833333332,2021,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988
2021-09-25,11.41021875,2021,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576
2021-09-26,11.404520833333335,2021,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538
2021-09-27,11.402489583333333,2021,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162
2021-09-28,11.419041666666667,2021,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886
2021-09-29,11.429677083333333,2021,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344
2021-09-30,11.466093749999999,2021,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762
2021-10-01,11.4523125,2021,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226
2021-10-02,11.441645833333332,2021,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223
2021-10-03,11.438218749999999,2021,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556
2021-10-04,11.432437499999999,2021,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005
2021-10-05,11.438229166666666,2021,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089
2021-10-06,11.475885416666666,2021,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861
2021-10-07,11.4555,2021,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256
2021-10-08,11.443458333333332,2021,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736
2021-10-09,11.437062500000001,2021,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819
2021-10-10,11.433239583333332,2021,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563
2021-10-11,11.432229166666666,2021,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682
2021-10-12,11.429802083333334,2021,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093
2021-10-13,11.426770833333334,2021,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084
2021-10-14,11.427333333333335,2021,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959
2021-10-15,11.43875,2021,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708
2021-10-16,11.443083333333334,2021,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163
2021-10-17,11.440854166666668,2021,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914
2021-10-18,11.4393125,2021,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527
2021-10-19,11.444541666666666,2021,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831
2021-10-20,11.472395833333332,2021,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104
2021-10-21,11.588010416666668,2021,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076
2021-10-22,11.63134375,2021,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869
2021-10-23,11.596541666666667,2021,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963
2021-10-24,11.571687500000001,2021,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853
2021-10-25,11.552770833333334,2021,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365
2021-10-26,11.5365625,2021,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667
2021-10-27,11.522739583333333,2021,-0.8660254037844386,0.5000000000000001,-0.9011686968561569,0.4334685453485363
2021-10-28,11.513364583333333,2021,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798
2021-10-29,11.507083333333334,2021,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923
2021-10-30,11.503187500000001,2021,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945
2021-10-31,11.499979166666668,2021,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813
2021-11-01,11.49971875,2021,-0.5000000000000004,0.8660254037844384,-0.8605996962501181,0.5092820071573356
2021-11-02,11.492791666666667,2021,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756
2021-11-03,11.48746875,2021,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232
2021-11-04,11.483947916666667,2021,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271
2021-11-05,11.4805,2021,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229
2021-11-06,11.477520833333335,2021,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042
2021-11-07,11.49153125,2021,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674
2021-11-08,11.497083333333334,2021,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486
2021-11-09,11.493447916666668,2021,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057
2021-11-10,11.490510416666666,2021,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745
2021-11-11,11.489854166666667,2021,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398
2021-11-12,11.489072916666666,2021,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815
2021-11-13,11.487510416666666,2021,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403
2021-11-14,11.483927083333333,2021,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664
2021-11-15,11.479687499999999,2021,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407
2021-11-16,11.476427083333334,2021,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.7120310787787131
2021-11-17,11.477552083333334,2021,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305
2021-11-18,11.480895833333333,2021,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527
2021-11-19,11.483375,2021,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297
2021-11-20,11.48221875,2021,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641
2021-11-21,11.483125000000001,2021,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921
2021-11-22,11.478791666666666,2021,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866
2021-11-23,11.476697916666668,2021,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807
2021-11-24,11.47603125,2021,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242
2021-11-25,11.480385416666666,2021,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613
2021-11-26,11.485864583333333,2021,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059
2021-11-27,11.560041666666665,2021,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058
2021-11-28,11.579864583333332,2021,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887
2021-11-29,11.571520833333333,2021,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
2021-11-30,11.563802083333334,2021,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
2021-12-01,11.640166666666666,2021,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726
2021-12-02,11.819260416666665,2021,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281
2021-12-03,11.837281249999998,2021,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036
2021-12-04,11.849427083333333,2021,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345
2021-12-05,11.832479166666666,2021,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209
2021-12-06,11.784260416666667,2021,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044
2021-12-07,11.736916666666666,2021,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223
2021-12-08,11.696385416666667,2021,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526
2021-12-09,11.667697916666667,2021,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467
2021-12-10,11.644447916666666,2021,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762
2021-12-11,11.623947916666665,2021,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133
2021-12-12,11.616666666666667,2021,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688
2021-12-13,11.6510625,2021,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357
2021-12-14,11.658552083333333,2021,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719
2021-12-15,11.656802083333334,2021,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837
2021-12-16,11.643729166666667,2021,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574
2021-12-17,11.630562500000002,2021,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175
2021-12-18,11.620916666666666,2021,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672
2021-12-19,11.61484375,2021,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386
2021-12-20,11.600041666666668,2021,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275
2021-12-21,11.580354166666666,2021,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858
2021-12-22,11.56609375,2021,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016
2021-12-23,11.563843749999998,2021,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779
2021-12-24,11.560833333333333,2021,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008
2021-12-25,11.541489583333332,2021,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161
2021-12-26,11.529229166666667,2021,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599
2021-12-27,11.522739583333333,2021,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752
2021-12-28,11.527958333333332,2021,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666
2021-12-29,11.535479166666667,2021,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481
2021-12-30,11.544416666666665,2021,-2.4492935982947064e-16,1.0,-0.021501372740813793,0.999768818762748
2021-12-31,11.642583333333334,2021,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426
2022-01-01,11.736916666666666,2022,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735
2022-01-02,11.75290625,2022,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598
2022-01-03,11.774166666666666,2022,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997
2022-01-04,11.770552083333333,2022,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451
2022-01-05,11.760614583333334,2022,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965
2022-01-06,11.753437499999999,2022,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646
2022-01-07,11.723958333333334,2022,0.49999999999999994,0.8660254037844387,0.1201261651823505,0.9927586335250793
2022-01-08,11.70009375,2022,0.49999999999999994,0.8660254037844387,0.13718540405660057,0.9905453876091833
2022-01-09,11.69134375,2022,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751
2022-01-10,11.67309375,2022,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282
2022-01-11,11.648197916666668,2022,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291
2022-01-12,11.636364583333332,2022,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216
2022-01-13,11.621885416666666,2022,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961
2022-01-14,11.607625,2022,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653
2022-01-15,11.590031250000001,2022,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521
2022-01-16,11.58234375,2022,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545
2022-01-17,11.576968749999999,2022,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719
2022-01-18,11.562375000000001,2022,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676
2022-01-19,11.562104166666666,2022,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283
2022-01-20,11.56553125,2022,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122
2022-01-21,11.551114583333332,2022,0.49999999999999994,0.8660254037844387,0.3534446712740877,0.9354554315134164
2022-01-22,11.547739583333334,2022,0.49999999999999994,0.8660254037844387,0.3694836834473831,0.9292372181882051
2022-01-23,11.549177083333333,2022,0.49999999999999994,0.8660254037844387,0.38541335945432564,0.9227440286201427
2022-01-24,11.551020833333332,2022,0.49999999999999994,0.8660254037844387,0.4012289854475009,0.9159777842484877
2022-01-25,11.550072916666666,2022,0.49999999999999994,0.8660254037844387,0.4169258813287287,0.908940487313808
2022-01-26,11.555614583333332,2022,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486
2022-01-27,11.562822916666667,2022,0.49999999999999994,0.8660254037844387,0.44794493940789115,0.8940611451454876
2022-01-28,11.564833333333333,2022,0.49999999999999994,0.8660254037844387,0.4632579225674917,0.88622350294858
2022-01-29,11.5815,2022,0.49999999999999994,0.8660254037844387,0.4784338202547012,0.8781236129591848
2022-01-30,11.610145833333334,2022,0.49999999999999994,0.8660254037844387,0.49346814167723735,0.8697638720650646
2022-01-31,11.592166666666666,2022,0.49999999999999994,0.8660254037844387,0.5083564379375122,0.8611467540480452
2022-02-01,11.591677083333332,2022,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838
2022-02-02,11.633833333333333,2022,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282
2022-02-03,11.643927083333333,2022,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915
2022-02-04,11.6760625,2022,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663
2022-02-05,11.729958333333334,2022,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267
2022-02-06,11.74040625,2022,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448
2022-02-07,11.725843750000001,2022,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019
2022-02-08,11.692760416666667,2022,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791
2022-02-09,11.66625,2022,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742
2022-02-10,11.642375,2022,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997
2022-02-11,11.617489583333333,2022,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042
2022-02-12,11.594354166666667,2022,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748
2022-02-13,11.584510416666667,2022,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308
2022-02-14,11.575447916666667,2022,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444
2022-02-15,11.564114583333334,2022,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615
2022-02-16,11.598635416666667,2022,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722294
2022-02-17,11.760645833333333,2022,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382
2022-02-18,11.799489583333333,2022,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116
2022-02-19,11.9038125,2022,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257
2022-02-20,11.93984375,2022,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588
2022-02-21,11.978677083333332,2022,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018
2022-02-22,12.006187500000001,2022,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065
2022-02-23,11.993010416666666,2022,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214
2022-02-24,11.953802083333334,2022,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322
2022-02-25,11.90375,2022,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036
2022-02-26,11.834927083333334,2022,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303
2022-02-27,11.760416666666666,2022,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844
2022-02-28,11.694760416666668,2022,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516
2022-03-01,11.646291666666668,2022,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228
2022-03-02,11.617750000000001,2022,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055
2022-03-03,11.600114583333335,2022,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687
2022-03-04,11.584947916666666,2022,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345
2022-03-05,11.572177083333335,2022,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107
2022-03-06,11.564156250000002,2022,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323
2022-03-07,11.555291666666667,2022,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634
2022-03-08,11.547322916666667,2022,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883
2022-03-09,11.542072916666667,2022,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026
2022-03-10,11.537979166666666,2022,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883
2022-03-11,11.5334375,2022,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087
2022-03-12,11.52784375,2022,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542
2022-03-13,11.522854166666667,2022,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696
2022-03-14,11.517666666666665,2022,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025
2022-03-15,11.514927083333333,2022,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273
2022-03-16,11.511802083333334,2022,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646
2022-03-17,11.510447916666665,2022,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581
2022-03-18,11.5068125,2022,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387
2022-03-19,11.50415625,2022,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847
2022-03-20,11.502697916666667,2022,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836
2022-03-21,11.499958333333334,2022,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586
2022-03-22,11.496958333333334,2022,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166
2022-03-23,11.494947916666666,2022,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655
2022-03-24,11.494166666666667,2022,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088
2022-03-25,11.49315625,2022,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648
2022-03-26,11.492416666666665,2022,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609
2022-03-27,11.488947916666667,2022,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188
2022-03-28,11.4900625,2022,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437
2022-03-29,11.489791666666667,2022,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754
2022-03-30,11.4886875,2022,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572
2022-03-31,11.489791666666667,2022,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485
2022-04-01,11.489979166666666,2022,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884
2022-04-02,11.486135416666668,2022,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589
2022-04-03,11.483812499999999,2022,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237
2022-04-04,11.500447916666667,2022,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354
2022-04-05,11.510708333333334,2022,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038
2022-04-06,11.520510416666667,2022,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167
2022-04-07,11.566927083333333,2022,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598
2022-04-08,11.6055,2022,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701
2022-04-09,11.581197916666667,2022,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118
2022-04-10,11.557458333333335,2022,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548
2022-04-11,11.5410625,2022,0.8660254037844387,-0.4999999999999998,0.986146248341595,-0.16587819893463143
2022-04-12,11.53121875,2022,0.8660254037844387,-0.4999999999999998,0.9831469737221499,-0.1828169249850199
2022-04-13,11.525291666666666,2022,0.8660254037844387,-0.4999999999999998,0.9798567700958665,-0.1997015525660636
2022-04-14,11.522052083333334,2022,0.8660254037844387,-0.4999999999999998,0.9762766110869321,-0.21652708524481437
2022-04-15,11.52065625,2022,0.8660254037844387,-0.4999999999999998,0.9724075561219968,-0.23328854407545518
2022-04-16,11.513677083333334,2022,0.8660254037844387,-0.4999999999999998,0.9682507501166718,-0.2499809690726521
2022-04-17,11.511364583333332,2022,0.8660254037844387,-0.4999999999999998,0.9638074231367307,-0.26659942067929354
2022-04-18,11.510729166666666,2022,0.8660254037844387,-0.4999999999999998,0.9590788900341131,-0.28313898122818354
2022-04-19,11.50953125,2022,0.8660254037844387,-0.4999999999999998,0.9540665500578387,-0.2995947563972602
2022-04-20,11.5073125,2022,0.8660254037844387,-0.4999999999999998,0.9487718864399473,-0.31596187665790293
2022-04-21,11.505593750000001,2022,0.8660254037844387,-0.4999999999999998,0.9431964659565866,-0.33223549871590435
2022-04-22,11.503520833333333,2022,0.8660254037844387,-0.4999999999999998,0.9373419384643772,-0.3484108069446808
2022-04-23,11.506187500000001,2022,0.8660254037844387,-0.4999999999999998,0.9312100364121947,-0.3644830148102912
2022-04-24,11.508052083333332,2022,0.8660254037844387,-0.4999999999999998,0.9248025743285089,-0.38044736628785164
2022-04-25,11.506864583333332,2022,0.8660254037844387,-0.4999999999999998,0.9181214482844365,-0.39629913726891813
2022-04-26,11.50303125,2022,0.8660254037844387,-0.4999999999999998,0.9111686353326631,-0.41203363695942635
2022-04-27,11.499291666666666,2022,0.8660254037844387,-0.4999999999999998,0.9039461929224011,-0.42764620926777464
2022-04-28,11.498989583333334,2022,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453
2022-04-29,11.498333333333333,2022,0.8660254037844387,-0.4999999999999998,0.8887010478292915,-0.45848712914008766
2022-04-30,11.498354166666665,2022,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968
2022-05-01,11.497749999999998,2022,0.49999999999999994,-0.8660254037844387,0.8724040568049612,-0.48878539428899265
2022-05-02,11.496520833333333,2022,0.49999999999999994,-0.8660254037844387,0.8638670987837349,-0.503719798736334
2022-05-03,11.493572916666666,2022,0.49999999999999994,-0.8660254037844387,0.8550745085896932,-0.518505144391157
2022-05-04,11.491791666666666,2022,0.49999999999999994,-0.8660254037844387,0.8460288880917339,-0.533137056031809
